source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,A14,appellant submit ; assessment do reflect t; part result misreading,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,C3,ground must be reject ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
A16,part must be uphold ; court do respond argument;  base purpose; report have be draw ,A1, regard part; it should be point ; chrysos do dispute definition;  use commission;  e court,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,A6,it must be point ; court address argument; court address standard;  raise appellant; court fail ;  to respond argument;  rely instance; plea amount ;  plead breach;  to state reason; which derive article,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,A4bis, have regard;  adopt commission;  describe paragraph;  dispute chrysos,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A12,event occur ;  set report;  to impair usefulness;  to impair purpose;  assess advantage,B5, regard part; court find paragraph;  use commission; value respond number; company respond number;  ifie chrysos,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,A1, regard part; it should be point ; chrysos do dispute definition;  use commission;  e court,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
C1,ground be base premise; court err law;  regard appraisal;  relate operation,B4,court can be not reproach ;  having infringe obligation;  having infringe way,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B3, influence value; court point paragraph; location have be take account; location have be take assessment,A4bis, have regard;  adopt commission;  describe paragraph;  dispute chrysos,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A2,activity have be suspend reason; it can be not claim ; court err law; company firm ;  grant transfer,A10,court infringe obligation;  hold paragraph;  respond argument;  base purpose; report have be draw ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A17,ground must be reject ,A6,it must be point ; court address argument; court address standard;  raise appellant; court fail ;  to respond argument;  rely instance; plea amount ;  plead breach;  to state reason; which derive article,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,A3bis,company firm limit; assessment be base fact; activity have be suspend reason;  to affect value,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B3, influence value; court point paragraph; location have be take account; location have be take assessment,A2,activity have be suspend reason; it can be not claim ; court err law; company firm ;  grant transfer,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A3, criticise court; chrysos misread judgment; chrysos misread appeal,A12,event occur ;  set report;  to impair usefulness;  to impair purpose;  assess advantage,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A12,event occur ;  set report;  to impair usefulness;  to impair purpose;  assess advantage,A14,appellant submit ; assessment do reflect t; part result misreading,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A12,event occur ;  set report;  to impair usefulness;  to impair purpose;  assess advantage,C3,ground must be reject ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
A4bis, have regard;  adopt commission;  describe paragraph;  dispute chrysos,A14,appellant submit ; assessment do reflect t; part result misreading,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A17,ground must be reject ,A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
A14,appellant submit ; assessment do reflect t; part result misreading,A6,it must be point ; court address argument; court address standard;  raise appellant; court fail ;  to respond argument;  rely instance; plea amount ;  plead breach;  to state reason; which derive article,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
C1,ground be base premise; court err law;  regard appraisal;  relate operation,A8,chrysos rely argument,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,A10,court infringe obligation;  hold paragraph;  respond argument;  base purpose; report have be draw ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A1, regard part; it should be point ; chrysos do dispute definition;  use commission;  e court,A14,appellant submit ; assessment do reflect t; part result misreading,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A12,event occur ;  set report;  to impair usefulness;  to impair purpose;  assess advantage,B10,chrysos do claim distortion; argument can not succeed ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A5, regard part; appellant criticise court; appellant criticise number;  having reply argument;  assess value; usefulness be call question; usefulness be call purpose,B3, influence value; court point paragraph; location have be take account; location have be take assessment,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B5, regard part; court find paragraph;  use commission; value respond number; company respond number;  ifie chrysos,B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,B4,court can be not reproach ;  having infringe obligation;  having infringe way,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A3bis,company firm limit; assessment be base fact; activity have be suspend reason;  to affect value,A15, regard amount; chrysos may number ;  request court;  to make assessment,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A17,ground must be reject ,A12,event occur ;  set report;  to impair usefulness;  to impair purpose;  assess advantage,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,A1, regard part; it should be point ; chrysos do dispute definition;  use commission;  e court,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B7,commission take account; commission take estimation;  to operate mine; fact can not influence value,A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B7,commission take account; commission take estimation;  to operate mine; fact can not influence value,B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B4,court can be not reproach ;  having infringe obligation;  having infringe way,A17,ground must be reject ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
A13, regard part; court state paragraph; report have take account; report have take t; mine to mence production,C2,chrysos have succeed ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B6, be state paragraph; company cerne itself;  determine value,A4, base absence;  regard mine; argument can be not accept ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A17,ground must be reject ,B3, influence value; court point paragraph; location have be take account; location have be take assessment,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B11,ground must be reject ,A10,court infringe obligation;  hold paragraph;  respond argument;  base purpose; report have be draw ,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
A14,appellant submit ; assessment do reflect t; part result misreading,B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A10,court infringe obligation;  hold paragraph;  respond argument;  base purpose; report have be draw ,A7,obligation do require court;  to provide account; which follow ;  put party; it enable ; person to know ; it have uphold argument; it provide court; it provide material; it to exercise order,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,B6, be state paragraph; company cerne itself;  determine value,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
C2,chrysos have succeed ,A17,ground must be reject ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,A3, criticise court; chrysos misread judgment; chrysos misread appeal,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,A16,part must be uphold ; court do respond argument;  base purpose; report have be draw ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
A13, regard part; court state paragraph; report have take account; report have take t; mine to mence production,A5, regard part; appellant criticise court; appellant criticise number;  having reply argument;  assess value; usefulness be call question; usefulness be call purpose,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
C3,ground must be reject ,B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,A1, regard part; it should be point ; chrysos do dispute definition;  use commission;  e court,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B7,commission take account; commission take estimation;  to operate mine; fact can not influence value,A17,ground must be reject ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
A13, regard part; court state paragraph; report have take account; report have take t; mine to mence production,B3, influence value; court point paragraph; location have be take account; location have be take assessment,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,B4,court can be not reproach ;  having infringe obligation;  having infringe way,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A16,part must be uphold ; court do respond argument;  base purpose; report have be draw ,C3,ground must be reject ,no-relation,conc,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-conc
B3, influence value; court point paragraph; location have be take account; location have be take assessment,A8,chrysos rely argument,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A4bis, have regard;  adopt commission;  describe paragraph;  dispute chrysos,B7,commission take account; commission take estimation;  to operate mine; fact can not influence value,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A7,obligation do require court;  to provide account; which follow ;  put party; it enable ; person to know ; it have uphold argument; it provide court; it provide material; it to exercise order,B6, be state paragraph; company cerne itself;  determine value,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A4, base absence;  regard mine; argument can be not accept ,B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,A4bis, have regard;  adopt commission;  describe paragraph;  dispute chrysos,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A16,part must be uphold ; court do respond argument;  base purpose; report have be draw ,A3, criticise court; chrysos misread judgment; chrysos misread appeal,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B5, regard part; court find paragraph;  use commission; value respond number; company respond number;  ifie chrysos,B2,that say ; appellant do indicate ; approach be vitiate error;  take fact; number have use,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B2,that say ; appellant do indicate ; approach be vitiate error;  take fact; number have use,A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
C2,chrysos have succeed ,B10,chrysos do claim distortion; argument can not succeed ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B10,chrysos do claim distortion; argument can not succeed ,A3bis,company firm limit; assessment be base fact; activity have be suspend reason;  to affect value,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A16,part must be uphold ; court do respond argument;  base purpose; report have be draw ,A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,B3, influence value; court point paragraph; location have be take account; location have be take assessment,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B11,ground must be reject ,A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,B2,that say ; appellant do indicate ; approach be vitiate error;  take fact; number have use,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,B1, regard part; company firm approach; company firm paragraph; which take account; which take value;  attach mine,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B6, be state paragraph; company cerne itself;  determine value,A16,part must be uphold ; court do respond argument;  base purpose; report have be draw ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
A15, regard amount; chrysos may number ;  request court;  to make assessment,B6, be state paragraph; company cerne itself;  determine value,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
C3,ground must be reject ,A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
B4,court can be not reproach ;  having infringe obligation;  having infringe way,A3, criticise court; chrysos misread judgment; chrysos misread appeal,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A4bis, have regard;  adopt commission;  describe paragraph;  dispute chrysos,A3, criticise court; chrysos misread judgment; chrysos misread appeal,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,B5, regard part; court find paragraph;  use commission; value respond number; company respond number;  ifie chrysos,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B7,commission take account; commission take estimation;  to operate mine; fact can not influence value,A14,appellant submit ; assessment do reflect t; part result misreading,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A15, regard amount; chrysos may number ;  request court;  to make assessment,A7,obligation do require court;  to provide account; which follow ;  put party; it enable ; person to know ; it have uphold argument; it provide court; it provide material; it to exercise order,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,B9,it should be bear mind; appeal be limit point; court have jurisdiction;  to assess fact;  to assess evidence,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B11,ground must be reject ,B2,that say ; appellant do indicate ; approach be vitiate error;  take fact; number have use,no-relation,conc,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,conc-prem
A3bis,company firm limit; assessment be base fact; activity have be suspend reason;  to affect value,A12,event occur ;  set report;  to impair usefulness;  to impair purpose;  assess advantage,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
C1,ground be base premise; court err law;  regard appraisal;  relate operation,A16,part must be uphold ; court do respond argument;  base purpose; report have be draw ,no-relation,prem,conc,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-conc
B8, dispute assessment;  attach mine;  follow judgment; chrysos be ask court;  to make assessment; it can not require stage;  have be point paragraph,A15, regard amount; chrysos may number ;  request court;  to make assessment,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A5, regard part; appellant criticise court; appellant criticise number;  having reply argument;  assess value; usefulness be call question; usefulness be call purpose,A4, base absence;  regard mine; argument can be not accept ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B4,court can be not reproach ;  having infringe obligation;  having infringe way,A1, regard part; it should be point ; chrysos do dispute definition;  use commission;  e court,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B4,court can be not reproach ;  having infringe obligation;  having infringe way,A11, criticise court;  having use element;  relate event; appellant do ask court;  to make assessment; circumstance would disqualify assessment; which be grant ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A9,court reply argument; court reply paragraph;  relate date; report have be draw ; court do respond argument;  base purpose; report have be draw ; ld have lead nature,B10,chrysos do claim distortion; argument can not succeed ,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
B2,that say ; appellant do indicate ; approach be vitiate error;  take fact; number have use,A7,obligation do require court;  to provide account; which follow ;  put party; it enable ; person to know ; it have uphold argument; it provide court; it provide material; it to exercise order,no-relation,prem,prem,A2017_Ellinikos Chrysos AE Metalleion kai Viomichanias Chrysou v European Commission.xml,prem-prem
A19, regard question; applicability be rule case;  employ state; it should be recall ;  grant resource; which distort ; which threaten ;  to distort petition; it affect trade;  see case;  see law,A31,mean have be employ ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A37, make commission; which apply situation; state request ;  characterise element;  lay ec,A9,measure would have be adopt number; measure would have be adopt dition; measure would have be adopt investor; measure would have be adopt situation;  link situation;  link exclusion;  link situation;  to be take account;  see case;  see effect,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A20,it have be e paragraph; test be apply ;  grant form;  grant resource; advantage distort ; advantage threaten ;  to distort petition;  affect trade,B2,commission claim ; republic grant exemption,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
B1,commission submit essence; court distort evidence; company verte claim; company verte capital,A17,court hold paragraph,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A19, regard question; applicability be rule case;  employ state; it should be recall ;  grant resource; which distort ; which threaten ;  to distort petition; it affect trade;  see case;  see law,A29,test make ;  to address point; difference exist ;  to take it;  to take account;  lay test; dition be meet ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A13,evidence must show ;  ferre advantage; company see france; company see effect; company take decision;  to make investment;  to make mean,A12,it follow ; state rely test; state rely procedure; there be doubt; it must establish basis; measure fall ;  to be ascribe state;  act shareholder,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A41,commission be seek ;  ifie it; commission carry examination; which have be make ,A19, regard question; applicability be rule case;  employ state; it should be recall ;  grant resource; which distort ; which threaten ;  to distort petition; it affect trade;  see case;  see law,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A26, regard argument;  put commission;  to make investment;  make state; it would have have ;  to pay tax; state have have disposal; company respond tax; it be e ; which would have have ;  to pay tax;  number shareholder,A28,court point paragraph; possibility do preclude application,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A38,it follow paragraph; commission be require ;  to take account;  to take purpose;  establish existence,A5, accord law;  grant resource; which put undertaking; which put situation; which distort ; which threaten ;  to distort petition; which affect trade;  exclude aim;  be categorise aid;  be categorise purpose;  pursue state;  see effect,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A34, to define investor; law rely regard; law rely commission; company pare position; company pare that;  operate sector;  operate sector; that see cases; that see effect,A9,measure would have be adopt number; measure would have be adopt dition; measure would have be adopt investor; measure would have be adopt situation;  link situation;  link exclusion;  link situation;  to be take account;  see case;  see effect,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
B2,commission claim ; republic grant exemption,A38,it follow paragraph; commission be require ;  to take account;  to take purpose;  establish existence,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A4,it infringe rule;  regard allocation,A31,mean have be employ ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A7,measure must meet ;  to be treat aid;  to be treat purpose; dition be meet ; company respond dition; ld obtain advantage; which have be make available; which have be make resource,B5,it be establish ; distortion would number event;  to affect soundness,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A29,test make ;  to address point; difference exist ;  to take it;  to take account;  lay test; dition be meet ,B4,it follow ;  choose state; test apply ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A32,it should be add ; court do prejudge applicability,A35, put commission;  to pare situation;  to pare that;  operate sector; edf operate ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A22,situation depend mean;  to place it;  to place advantage; that may have be effect ; undertaking receive ,A40,it e paragraph;  apply test;  to make investment; decision be take ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A20,it have be e paragraph; test be apply ;  grant form;  grant resource; advantage distort ; advantage threaten ;  to distort petition;  affect trade,A23,company sidere ; court do number;  focus analysis;  focus nature;  employ state,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A13,evidence must show ;  ferre advantage; company see france; company see effect; company take decision;  to make investment;  to make mean,A7,measure must meet ;  to be treat aid;  to be treat purpose; dition be meet ; company respond dition; ld obtain advantage; which have be make available; which have be make resource,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A40,it e paragraph;  apply test;  to make investment; decision be take ,B3,it have be find ; company fer advantage; company fer undertaking;  belong it;  to grant advantage; nature do mean ; applicability can be rule ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A31,mean have be employ ,A11,applicability depend ; company have ;  ferre advantage;  ferre capacity;  belong it,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A22,situation depend mean;  to place it;  to place advantage; that may have be effect ; undertaking receive ,A30bis,it do cause distortion,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A37, make commission; which apply situation; state request ;  characterise element;  lay ec,B1,commission submit essence; court distort evidence; company verte claim; company verte capital,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A2,it fuse role; state exercise power,A10,it follow ;  act authority; role must be distinguish ;  have be argue commission; court hold paragraph,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
