source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
NA_42,provision place <ORG>; provision place position; position create loss; member deduct tax basis; position avoid taxation,A23,<ORG> require argument; argument put party; it not criticise number,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_84,<ORG> misinterpret argument; criterion use tax scheme; vagueness lead selectivity; selectivity ferre tax authority; company ducte company; company ducte discretion,C26,article allow depreciation; article allow date; asset finance leasing company tract,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_41,switch enable <ORG>; switch enable taxation,NA_99,advantage give to; who acquire right; who acquire lessee; investother become lessee,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_46,system use transaction; shipping company panie purchase vessel; shipping company panie purchase shipyard,NA_26,<ORG> deal tax treatment,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_33,it decrease tax value; tax value pare value,B8,ground reject entirety,no-relation,na,conc,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-conc
A23,<ORG> require argument; argument put party; it not criticise number,C27,part make date,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_17,leasing company purchase vessel; leasing company purchase shipyard; which enable investor member; which enable instalment; which enable tax basis; instalment pay to,C30bis,,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
B8,ground reject entirety,NA_97,which have part; reason state paragraph,no-relation,conc,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,conc-na
C41,<ORG> set wording; <ORG> set paragraph; <ORG> set appeal; expression use paragraph; expression respond essence; expression respond criterion; company respond essence; company respond criterion; criterion state paragraph,NA_47,transaction involve company panie; transaction involve taxpayer; company panie group aegis; structure put place; structure put bank,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_19,amount stitute rebate; price set company tract; price pay leasing company; price pay shipyard,NA_107,<ORG> fail effect; plain examine effect,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
A10,part stem misreading,C34,<ORG> justify company clusion; <ORG> justify standard; <ORG> oblige assessment; <ORG> oblige examination; criterion govern eligibility,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_2,,NA_63,<ORG> e establishment size; company panie accord sectother,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_73,<ORG> reject plea; <ORG> reject law; company dismiss action,NA_51,procedure company cerne depreciation scheme; Kingdom give number ification; Kingdom give to,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
A5,<ORG> hold paragraph; application require authorisation,B6,<ORG> set reason; <ORG> set paragraph; that lead <ORG>; that number company,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
C9,appellant dispute validity,NA_9,,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_83,<ORG> fail fact; analysis make decision,NA_51,procedure company cerne depreciation scheme; Kingdom give number ification; Kingdom give to,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
C5,<ORG> state paragraph; depreciation provide measure,NA_30,authorisation procedure govern decree; decree approve regulation; regulation aprueba Impuesto; regulation aprueba BOE number,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
B1,it recall Commission EUC paragraph; <ORG> not substitute reasoning; <ORG> not substitute author,NA_104,reasoning relate tax measure; which have effect; effect create advantage,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
C35,undertaking cause scheme; review cause nature; it form part,NA_30,authorisation procedure govern decree; decree approve regulation; regulation aprueba Impuesto; regulation aprueba BOE number,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_84,<ORG> misinterpret argument; criterion use tax scheme; vagueness lead selectivity; selectivity ferre tax authority; company ducte company; company ducte discretion,NA_113,<ORG> hold functioning; differentiation allow functioning; it support justification; paragraph state functioning; differentiation allow functioning; rationale make functioning,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_48,depreciation scheme provide LIS company; depreciation scheme taine element; it require authorisation; authorisation ere effect,NA_93,appellant company sider error; panie benefit measure; there be number basis; there be decision,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_89,<ORG> take argument; <ORG> take company sideration; analysis make decision,NA_103,appellant criticise <ORG>; appellant criticise assertion; <ORG> state reason; <ORG> state paragraph; <ORG> state appeal; there be number need; <ORG> define reference framework; number need analyse effect,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_19,amount stitute rebate; price set company tract; price pay leasing company; price pay shipyard,NA_84,<ORG> misinterpret argument; criterion use tax scheme; vagueness lead selectivity; selectivity ferre tax authority; company ducte company; company ducte discretion,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_70,<ORG> clude decision; number ified measure stitute state aid; number ified measure stitute meaning,NA_80,<ORG> misconstrue argument; effect sidere whole,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_57,<ORG> hold stitute,C30bis,,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_7,it fall scope; it decide background; it decide proceeding; it decide decision; which give rise; which give proceeding; fact describe judgment,C8,part direct reason; it direct reason; reason state sake,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_75,<ORG> dismiss appeal,C35,undertaking cause scheme; review cause nature; it form part,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_117,which apply procedure; which apply virtue; party order company t; they apply <ORG>,NA_49,it approve tonnage tax system; it approve decision,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
C3,it observe answer; <ORG> hold paragraph; measure company ferre advantage,NA_32,depreciation accelerate depreciation; depreciation increase company t; investother company deduct tax basis,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_26,<ORG> deal tax treatment,NA_18,company tract provide instalment; instalment stipulate company tract,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_98,appellant argue entity; reason state paragraph; <ORG> infer failure; failure challenge status; number obligation determine entity; measure company ferre advantage; measure company ferre entity; measure company ferre investother,C9,appellant dispute validity,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_57,<ORG> hold stitute,NA_3,<NAME> give judgment; <ORG> seek judgment; <ORG> dismiss action; asset acquire leasing,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_29,,C15,<ORG> entitle view; criterion apply measure; it define advantage; company ferre advantage; there be number need; <ORG> define reference framework; number need analyse effect,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_95,appellant identify beneficiary; appellant identify application; application initiate proceeding; position assess selectivity,NA_121,,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_44,gain apportion investother; gain apportion shipping company,A21,company cerne selectivity; <ORG> require assessment,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_20,<ORG> undertake vessel,NA_73,<ORG> reject plea; <ORG> reject law; company dismiss action,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
A3,<ORG> investigate paragraph; <ORG> take account; <ORG> take effect,NA_3,<NAME> give judgment; <ORG> seek judgment; <ORG> dismiss action; asset acquire leasing,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_74,order seek party; Court set judgment; Court set appeal; company t include those; company t incur proceeding,C40,,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_114,,NA_42,provision place <ORG>; provision place position; position create loss; member deduct tax basis; position avoid taxation,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_107,<ORG> fail effect; plain examine effect,C7,statement make paragraph; statement make appeal; statement make sake,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
C11,<ORG> examine possibility,NA_67,restriction justify view; restriction justify reason,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_106,appellant claim criterion; <ORG> recognise judgment; there be criterion; criterion define eligibility; <ORG> examine two; criterion relate production time; production time exceed month; fee settle company pletion,NA_59,,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_109,criterion define asset; <ORG> err law,NA_17,leasing company purchase vessel; leasing company purchase shipyard; which enable investor member; which enable instalment; which enable tax basis; instalment pay to,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_82,<ORG> tinue advantage number; argument benefit advantage number; advantage number withstand repeal,C25,version derogate provision; version derogate extent; it allow possibility; possibility alter date,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_80,<ORG> misconstrue argument; effect sidere whole,A5,<ORG> hold paragraph; application require authorisation,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_94,<ORG> examine selectivity company; <ORG> examine decision; which lead <ORG>; decision adopt examination,C38,,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
B2,<ORG> hold paragraph; who pay instalment; instalment require type,NA_8,association represent interest; appellant lodge company plaint; appellant lodge tax scheme; tax scheme promote company struction,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_88,it apply company panie,NA_72,appellant rely plea; plea allege infringement,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_57,<ORG> hold stitute,NA_24,asset company ld depreciate way,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_56,party give opportunity; opportunity ment number ified measure,C31,asset finance company tract; Article govern leasing company tract,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_90,,NA_34,capital gain amount liability; liability accord number mal rule,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_14,company tract provide payment,NA_89,<ORG> take argument; <ORG> take company sideration; analysis make decision,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
A8,it set appellant argument; number ified measure analyse paragraph; appellant argument company company clusion; appellant argument company paragraph; <ORG> examine question; number ified measure company taine element,C34,<ORG> justify company clusion; <ORG> justify standard; <ORG> oblige assessment; <ORG> oblige examination; criterion govern eligibility,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_109,criterion define asset; <ORG> err law,C15,<ORG> entitle view; criterion apply measure; it define advantage; company ferre advantage; there be number need; <ORG> define reference framework; number need analyse effect,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_12,tax regime company cerne set; rule involve party; rule involve respect,NA_112,,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
C17,ground direct paragraph; appellant claim essence; <ORG> examine selectivity; <ORG> examine diligence,NA_53,Kingdom provide information,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_105,<ORG> sidere possibility; measure apply type,NA_107,<ORG> fail effect; plain examine effect,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
C36,,NA_61,authority firm ring fence measure; Article repeal ring fence measure; ring fence measure apply capital gain; capital gain realise transfer,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
C27,part make date,C8,part direct reason; it direct reason; reason state sake,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_42,provision place <ORG>; provision place position; position create loss; member deduct tax basis; position avoid taxation,NA_76,Court dismiss appeal; Court dismiss alternative; Court uphold appeal,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_10,<ORG> initiate procedure,NA_78,it claim reason; it claim reason; number take account; argument rely appellant; argument rely instance; <ORG> substitute reason; reason state judgment; reason state appeal,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_34,capital gain amount liability; liability accord number mal rule,C25,version derogate provision; version derogate extent; it allow possibility; possibility alter date,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
C21,,NA_65,<ORG> e asset; measure apply asset,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
C14,<ORG> reject appellant argument,NA_19,amount stitute rebate; price set company tract; price pay leasing company; price pay shipyard,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_84,<ORG> misinterpret argument; criterion use tax scheme; vagueness lead selectivity; selectivity ferre tax authority; company ducte company; company ducte discretion,NA_96,,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_71,appellant bring action,C8,part direct reason; it direct reason; reason state sake,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_86,appellant claim leasing company panie; <ORG> err leasing company panie; it hold leasing company panie; decision number take differentiation; decision number take company sideration,C25,version derogate provision; version derogate extent; it allow possibility; possibility alter date,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
C22,<ORG> respond argument; <ORG> respond paragraph; company dition impose measure; company dition restrict possibility,NA_48,depreciation scheme provide LIS company; depreciation scheme taine element; it require authorisation; authorisation ere effect,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
C3,it observe answer; <ORG> hold paragraph; measure company ferre advantage,C21,,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
A3,<ORG> investigate paragraph; <ORG> take account; <ORG> take effect,B8,ground reject entirety,no-relation,prem,conc,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-conc
C31,asset finance company tract; Article govern leasing company tract,C39,rationale make functioning,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_41,switch enable <ORG>; switch enable taxation,NA_96,,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_118,<ORG> apply company t; <ORG> order company t,NA_56,party give opportunity; opportunity ment number ified measure,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_71,appellant bring action,NA_3,<NAME> give judgment; <ORG> seek judgment; <ORG> dismiss action; asset acquire leasing,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_100,,B5,it observe <ORG>; argument present paragraph; <ORG> reply paragraph; Article apply category,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_8,association represent interest; appellant lodge company plaint; appellant lodge tax scheme; tax scheme promote company struction,NA_85,<ORG> fail account; <ORG> fail uncertainty; uncertainty cause company trol,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
B8,ground reject entirety,NA_3,<NAME> give judgment; <ORG> seek judgment; <ORG> dismiss action; asset acquire leasing,no-relation,conc,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,conc-na
NA_55,Kingdom send to; Kingdom send information,C13,<ORG> set principle; <ORG> set paragraph; <ORG> set judgment; principle stem case law; principle challenge appellant; principle challenge appeal,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_53,Kingdom provide information,C21,,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_91,,A17,<ORG> describe examination; article taine element,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_97,which have part; reason state paragraph,NA_64,measure apply asset; asset acquire company tract; fact give rise; fact give advantage; number give rise; number give advantage; kind finance company tract; which use company panie; company panie operate sectother,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_2,,NA_73,<ORG> reject plea; <ORG> reject law; company dismiss action,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
C15,<ORG> entitle view; criterion apply measure; it define advantage; company ferre advantage; there be number need; <ORG> define reference framework; number need analyse effect,NA_27,article permit depreciation; payment make leasing company tract,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
C30bis,,NA_11,,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
A8,it set appellant argument; number ified measure analyse paragraph; appellant argument company company clusion; appellant argument company paragraph; <ORG> examine question; number ified measure company taine element,NA_91,,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
A20,,NA_36,it replace number mal company poration tax,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_77,appellant rely ground,NA_23,company t arise use; number influence method,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_39,vessel purchase leasing company tract; leasing company tract approve tax authority; leasing company tract approve basis,NA_75,<ORG> dismiss appeal,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
A10,part stem misreading,NA_116,Court make decision,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
NA_112,,A19,<ORG> set reason,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_53,Kingdom provide information,A23,<ORG> require argument; argument put party; it not criticise number,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_46,system use transaction; shipping company panie purchase vessel; shipping company panie purchase shipyard,NA_76,Court dismiss appeal; Court dismiss alternative; Court uphold appeal,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
B2,<ORG> hold paragraph; who pay instalment; instalment require type,A16,plea rely appellant; plea design company plete; <ORG> undertake company plete; <ORG> undertake examination,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
C31,asset finance company tract; Article govern leasing company tract,NA_27,article permit depreciation; payment make leasing company tract,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
C11,<ORG> examine possibility,NA_80,<ORG> misconstrue argument; effect sidere whole,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
A15,,NA_33,it decrease tax value; tax value pare value,no-relation,prem,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-na
A19,<ORG> set reason,A9,<ORG> sidere examination; company clusion set paragraph,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
B7,obligation state reason; obligation require <ORG>; obligation require account; which follow reasoning; argument put party; it enable person; <ORG> uphold argument; account provide <ORG>; account provide material; it exercise power,C30bis,,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_2,,A22,it state respect; <ORG> fail differentiation; <ORG> fail company sideration; argument take differentiation; argument take company sideration; reasoning follow paragraph; reasoning imply rejection; argument put appellant,no-relation,na,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-prem
NA_54,latter submit version,NA_17,leasing company purchase vessel; leasing company purchase shipyard; which enable investor member; which enable instalment; which enable tax basis; instalment pay to,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
NA_118,<ORG> apply company t; <ORG> order company t,NA_18,company tract provide instalment; instalment stipulate company tract,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
B2,<ORG> hold paragraph; who pay instalment; instalment require type,B7,obligation state reason; obligation require <ORG>; obligation require account; which follow reasoning; argument put party; it enable person; <ORG> uphold argument; account provide <ORG>; account provide material; it exercise power,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_107,<ORG> fail effect; plain examine effect,NA_89,<ORG> take argument; <ORG> take company sideration; analysis make decision,no-relation,na,na,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,na-na
C31,asset finance company tract; Article govern leasing company tract,A9,<ORG> sidere examination; company clusion set paragraph,no-relation,prem,prem,R2016_Netherlands Maritime Technology Association formerly Scheepsbouw Nederland v European Commission.xml,prem-prem
NA_42,<ORG> dismiss appeal,B2,test require company parison; test require situation; test require light; aim pursue measure; test base test; it amount nature; company cern undertaking; measure intend company straint; measure modify company straint,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
C7,aid have effect,C3,<ORG> sidere number; question enable <ORG>; question enable disadvantage; question deal disadvantage; this examine company nection; this examine part,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
C9,<ORG> find paragraph; resource operate market; <ORG> operate telecommunication service market; telecommunication service market operate telecommunication service market; telecommunication service market open company petition; factother enable it; factother enable market; market open company petition,C7,aid have effect,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
A25,<ORG> state regard; <ORG> regard company pensation; service provide undertaking; undertaking entrust service; undertaking perform service; undertaking perform interest; order discharge service obligation; order discharge accordance; criterion establish judgment,A20,that distinguish measure; that distinguish reference; Article TFEU distinguish measure; Article TFEU distinguish reference,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
F3,finding base company sideration; company sideration find paragraph,NA_50,<ORG> rule possibility; company necte service; service provide performance; nature preclude categorisation,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
F4,<ORG> define decision; <ORG> define aid; aid result reduction; company pensation pay to; company pensation pay payment; company pensation pay servicing; pension grant servant; pension amend Law,NA_71,<ORG> examine argument; <ORG> examine view; view treat reform,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_23,<ORG> inform French Republic; <ORG> inform decision; decision initiate procedure; decision initiate investigation procedure,NA_48,there be number need,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
D4,reason enable accordance; party know ground; it exercise power; it exercise appeal; judgment fail reason; company plaint give reason,NA_60,<ORG> cite judgment; <ORG> cite company nection,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_55,<ORG> submit reference framework; situation govern law; situation regard arrangement; arrangement finance retirement pension,D6,<ORG> ask <ORG>; <ORG> ask assessment; which fall <ORG>,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
C4,Advocate General observe point; judgment set reason; <ORG> endotherse <ORG>; reason regard distortion,NA_63,Commission dispute Oranges argument,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
D3,Advocate General observe point; judgment set reason; <ORG> reject <NAME>,A7,which offer advantage; which offer shareholder; it prevent charge; budget burden charge; which exist charge; charge regulate right; charge seek charge; charge reduce charge; legislation not regard advantage,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
NA_35,state aid result reduction; company pensation pay to; company pensation pay payment; company pensation pay servicing; pension grant servant; pension amend Law; company dition provide article,NA_14,<ORG> participate scheme; which provide transfer; which provide order; order ensure equilibrium,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
D4,reason enable accordance; party know ground; it exercise power; it exercise appeal; judgment fail reason; company plaint give reason,B3,,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
A22,company cerne company pensation; <ORG> rely instance; <ORG> rely judgment; <ORG> rely support; advantage eliminate burden; which impose arrangement; burden bear company undertaking,NA_26,company test measure,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
A15,<ORG> dismiss <NAME>; <ORG> enjoy advantage; <ORG> use reference framework,NA_12,Law provide payment; <ORG> require to; <ORG> require amount; <ORG> require return; pension grant to; deduction make salary; level fix article,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_62,there be undertaking; that come reference framework; selectivity criterion meet view,C7,aid have effect,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
NA_5,background summarise paragraph,NA_1,state aid aid grant to; arrangement finance retirement pension; company pensation pay to; <ORG> avocat party; <ORG> avocat <ORG>; <ORG> represent <ORG>; <ORG> act agent appellant defendant,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_10,scheme introduce time; <ORG> set company; time list stock exchange; share open investment; it operate market; market open company petition,NA_5,background summarise paragraph,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_34,number equal amount,NA_26,company test measure,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_28,<ORG> calculate amount; <ORG> calculate difference; liability pay liability; payment reduce amount,A24,<ORG> reject argument; <ORG> reject paragraph; reduction grant case,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
