source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
A2,plea raise company; plea raise motion; plea raise question; which fall scope; plea go legality; which fall scope; rule relate application; it raise applicant judgment,B18,alteration refer paragraph; alteration have effect; effect transform aid scheme; effect transform aid; aid scheme authorise <ORG>,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B14,it follow article; article read light; <ORG> ply company dition; producer require aid; aid grant instalment; repayment period limit instalment plan,B17,deferral take company dition; deferral take account; company dition lay Council decision; Council decision reimburse instalment; company pliance regard company patibility; company dition ensure company patibility,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,B16,famiglie Law number verte law; famiglie Law number verte amendment; amendment extend time limit; time limit lay provision; time limit lay intervention; amendment support undertaking; amendment support February GURI number; amendment support family; which enter force; Italian Republic defer payment,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B30,plan undergo alteration; prohibition apply plan; plan alter entirety,B10,Italian Republic authorise place; sum owe producer; sum owe virtue; producer repay debt; producer repay way,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B7,<ORG> clude paragraph; <ORG> misconstrue company cept; <ORG> misconstrue aid scheme; company ply company dition; company dition lay regulation number; aid grant aid scheme,B23,aid satisfy company dition; company dition lay decision; order ensure company patibility; which authorise it; decision stitute aid,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B23,aid satisfy company dition; company dition lay decision; order ensure company patibility; which authorise it; decision stitute aid,B39,ground uphold paragraph; paragraph set part,no-relation,prem,conc,A2017_European Commission v Italian Republic_DT.xml,prem-conc
B35,<ORG> require <ORG>; alteration affect substance,A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B34,number examine effect,B33,<ORG> examine issue; alteration make aid scheme; alteration make breach; alteration stitute alteration; issue give rise; issue give aid,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B14,it follow article; article read light; <ORG> ply company dition; producer require aid; aid grant instalment; repayment period limit instalment plan,B31,alteration stitute aid measure; company stitute aid measure; which assess which; aid measure influence assessment,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B26,failure satisfy company dition,B34,number examine effect,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B32,it affect company dition,B22,aid understand aid; which authorise aid scheme,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B34,number examine effect,A9,Italian Republic argue application; Italian Republic argue instance; <ORG> infringe number; <ORG> infringe staggering,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B33,<ORG> examine issue; alteration make aid scheme; alteration make breach; alteration stitute alteration; issue give rise; issue give aid,B24,deferral stitute alteration; number company stitute alteration; it qualify increase; it qualify meaning,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B37,which alter breach,B14,it follow article; article read light; <ORG> ply company dition; producer require aid; aid grant instalment; repayment period limit instalment plan,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B32,it affect company dition,A12,,no-relation,prem,conc,A2017_European Commission v Italian Republic_DT.xml,prem-conc
B28,<ORG> make alteration; <ORG> make breach; <ORG> have number guarantee; advantage grant basis,B30,plan undergo alteration; prohibition apply plan; plan alter entirety,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,B27,alteration make Member State company; alteration make aid scheme; alteration make breach; <ORG> cerne authorisation company dition,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B35,<ORG> require <ORG>; alteration affect substance,B22,aid understand aid; which authorise aid scheme,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B28,<ORG> make alteration; <ORG> make breach; <ORG> have number guarantee; advantage grant basis,A10,Advocate General state point; <ORG> understand company plaint; it summarise company plaint; company plaint refute pleading,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B16,famiglie Law number verte law; famiglie Law number verte amendment; amendment extend time limit; time limit lay provision; time limit lay intervention; amendment support undertaking; amendment support February GURI number; amendment support family; which enter force; Italian Republic defer payment,B10,Italian Republic authorise place; sum owe producer; sum owe virtue; producer repay debt; producer repay way,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B8,it reject argument; it reject paragraph; failure ply company dition; failure ply declaration; failure entail reclassification; failure entail essence,A5,aid result deferral; company sequence lay event; number lead withdrawal; aid grant system,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A9,Italian Republic argue application; Italian Republic argue instance; <ORG> infringe number; <ORG> infringe staggering,B26,failure satisfy company dition,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B22,aid understand aid; which authorise aid scheme,B10,Italian Republic authorise place; sum owe producer; sum owe virtue; producer repay debt; producer repay way,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B26,failure satisfy company dition,B9,<ORG> vitiate error,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B28,<ORG> make alteration; <ORG> make breach; <ORG> have number guarantee; advantage grant basis,B3,<ORG> state paragraph; infringement attribute Italian Republic company; infringement siste granting; measure classify aid; it decide case; company dition enable it; company dition enable number; company dition enable deferral; company dition classify number; company dition classify deferral; deferral take isolation,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B35,<ORG> require <ORG>; alteration affect substance,A3,plea company cern infringement; which define company cept,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B24,deferral stitute alteration; number company stitute alteration; it qualify increase; it qualify meaning,B14,it follow article; article read light; <ORG> ply company dition; producer require aid; aid grant instalment; repayment period limit instalment plan,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A7,Italian Republic argue alteration; recovery decision extend aid; recovery decision extend result; alteration result alteration; measure regard aid number number,B19,finding follow examination,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B18,alteration refer paragraph; alteration have effect; effect transform aid scheme; effect transform aid; aid scheme authorise <ORG>,B4,<ORG> sidere paragraph; number classify aid; alteration affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,B35,<ORG> require <ORG>; alteration affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B14,it follow article; article read light; <ORG> ply company dition; producer require aid; aid grant instalment; repayment period limit instalment plan,A1,it follow rule; it follow version; rule govern proceeding; case determine <ORG>; <ORG> not adjudicate judgment; <ORG> not adjudicate effect,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B35,<ORG> require <ORG>; alteration affect substance,A12,,no-relation,prem,conc,A2017_European Commission v Italian Republic_DT.xml,prem-conc
A9,Italian Republic argue application; Italian Republic argue instance; <ORG> infringe number; <ORG> infringe staggering,B27,alteration make Member State company; alteration make aid scheme; alteration make breach; <ORG> cerne authorisation company dition,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B37,which alter breach,B10,Italian Republic authorise place; sum owe producer; sum owe virtue; producer repay debt; producer repay way,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B39,ground uphold paragraph; paragraph set part,A3,plea company cern infringement; which define company cept,no-relation,conc,prem,A2017_European Commission v Italian Republic_DT.xml,conc-prem
B1,<ORG> challenge interpretation,B31bis,prohibition apply aid measure; aid measure introduce alteration,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B17,deferral take company dition; deferral take account; company dition lay Council decision; Council decision reimburse instalment; company pliance regard company patibility; company dition ensure company patibility,B36,<ORG> misconstrue company cept; <ORG> misconstrue meaning; company mitte error,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B26,failure satisfy company dition,B5,event submit procedure; event influence assessment,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,A3,plea company cern infringement; which define company cept,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B16,famiglie Law number verte law; famiglie Law number verte amendment; amendment extend time limit; time limit lay provision; time limit lay intervention; amendment support undertaking; amendment support February GURI number; amendment support family; which enter force; Italian Republic defer payment,B6,<ORG> demonstrate decision; deferral affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B24,deferral stitute alteration; number company stitute alteration; it qualify increase; it qualify meaning,A12,,no-relation,prem,conc,A2017_European Commission v Italian Republic_DT.xml,prem-conc
B39,ground uphold paragraph; paragraph set part,B27,alteration make Member State company; alteration make aid scheme; alteration make breach; <ORG> cerne authorisation company dition,no-relation,conc,prem,A2017_European Commission v Italian Republic_DT.xml,conc-prem
A10,Advocate General state point; <ORG> understand company plaint; it summarise company plaint; company plaint refute pleading,B13,<ORG> relate reason; reason underpin decision; recital state advance; <ORG> sidere advance; order avoid imposition; which cause recovery; producer exceed reference quantity; imposition alleviate tension; circumstance justify aid; Italian Republic intend to; Italian Republic intend form; aid grant to; aid grant form,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A2,plea raise company; plea raise motion; plea raise question; which fall scope; plea go legality; which fall scope; rule relate application; it raise applicant judgment,B34,number examine effect,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A3,plea company cern infringement; which define company cept,B35,<ORG> require <ORG>; alteration affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B30,plan undergo alteration; prohibition apply plan; plan alter entirety,B36,<ORG> misconstrue company cept; <ORG> misconstrue meaning; company mitte error,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B21,provision establish term; aid company cerne alteration,A12,,no-relation,prem,conc,A2017_European Commission v Italian Republic_DT.xml,prem-conc
B39,ground uphold paragraph; paragraph set part,A5,aid result deferral; company sequence lay event; number lead withdrawal; aid grant system,no-relation,conc,prem,A2017_European Commission v Italian Republic_DT.xml,conc-prem
A7,Italian Republic argue alteration; recovery decision extend aid; recovery decision extend result; alteration result alteration; measure regard aid number number,B30,plan undergo alteration; prohibition apply plan; plan alter entirety,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B35,<ORG> require <ORG>; alteration affect substance,A10,Advocate General state point; <ORG> understand company plaint; it summarise company plaint; company plaint refute pleading,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A7,Italian Republic argue alteration; recovery decision extend aid; recovery decision extend result; alteration result alteration; measure regard aid number number,B31bis,prohibition apply aid measure; aid measure introduce alteration,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B35,<ORG> require <ORG>; alteration affect substance,B3,<ORG> state paragraph; infringement attribute Italian Republic company; infringement siste granting; measure classify aid; it decide case; company dition enable it; company dition enable number; company dition enable deferral; company dition classify number; company dition classify deferral; deferral take isolation,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B35,<ORG> require <ORG>; alteration affect substance,B33,<ORG> examine issue; alteration make aid scheme; alteration make breach; alteration stitute alteration; issue give rise; issue give aid,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B37,which alter breach,B4,<ORG> sidere paragraph; number classify aid; alteration affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B24,deferral stitute alteration; number company stitute alteration; it qualify increase; it qualify meaning,B29,case law rely support; argument set paragraph,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B23,aid satisfy company dition; company dition lay decision; order ensure company patibility; which authorise it; decision stitute aid,B24,deferral stitute alteration; number company stitute alteration; it qualify increase; it qualify meaning,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B12,it follow article; <ORG> sidere system; repayment period number year,B17,deferral take company dition; deferral take account; company dition lay Council decision; Council decision reimburse instalment; company pliance regard company patibility; company dition ensure company patibility,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B34,number examine effect,B20,aid define aid; aid include alteration,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B22,aid understand aid; which authorise aid scheme,B5,event submit procedure; event influence assessment,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B25,measure take breach; authorisation company dition govern repayment; aid authorise subparagraph; which ensure company patibility,B29,case law rely support; argument set paragraph,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B21,provision establish term; aid company cerne alteration,B30,plan undergo alteration; prohibition apply plan; plan alter entirety,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B25,measure take breach; authorisation company dition govern repayment; aid authorise subparagraph; which ensure company patibility,B27,alteration make Member State company; alteration make aid scheme; alteration make breach; <ORG> cerne authorisation company dition,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B18,alteration refer paragraph; alteration have effect; effect transform aid scheme; effect transform aid; aid scheme authorise <ORG>,B31bis,prohibition apply aid measure; aid measure introduce alteration,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B28,<ORG> make alteration; <ORG> make breach; <ORG> have number guarantee; advantage grant basis,B23,aid satisfy company dition; company dition lay decision; order ensure company patibility; which authorise it; decision stitute aid,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B31bis,prohibition apply aid measure; aid measure introduce alteration,B32,it affect company dition,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B29,case law rely support; argument set paragraph,A10,Advocate General state point; <ORG> understand company plaint; it summarise company plaint; company plaint refute pleading,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B12,it follow article; <ORG> sidere system; repayment period number year,A3,plea company cern infringement; which define company cept,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B31bis,prohibition apply aid measure; aid measure introduce alteration,B36,<ORG> misconstrue company cept; <ORG> misconstrue meaning; company mitte error,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B3,<ORG> state paragraph; infringement attribute Italian Republic company; infringement siste granting; measure classify aid; it decide case; company dition enable it; company dition enable number; company dition enable deferral; company dition classify number; company dition classify deferral; deferral take isolation,B31,alteration stitute aid measure; company stitute aid measure; which assess which; aid measure influence assessment,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B26,failure satisfy company dition,B11,aid scheme authorise decision; aid scheme siste loan; loan repay instalment; loan repay number,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B2,<ORG> rely procedure; member State ply decision; number company ply decision; procedure relate aid; procedure lay chapter,B29,case law rely support; argument set paragraph,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B20,aid define aid; aid include alteration,A12,,no-relation,prem,conc,A2017_European Commission v Italian Republic_DT.xml,prem-conc
B37,which alter breach,B26,failure satisfy company dition,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B30,plan undergo alteration; prohibition apply plan; plan alter entirety,B12,it follow article; <ORG> sidere system; repayment period number year,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B26,failure satisfy company dition,B19,finding follow examination,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A12,,B10,Italian Republic authorise place; sum owe producer; sum owe virtue; producer repay debt; producer repay way,no-relation,conc,prem,A2017_European Commission v Italian Republic_DT.xml,conc-prem
A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,B31bis,prohibition apply aid measure; aid measure introduce alteration,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A12,,A8,,no-relation,conc,prem,A2017_European Commission v Italian Republic_DT.xml,conc-prem
B36,<ORG> misconstrue company cept; <ORG> misconstrue meaning; company mitte error,B21,provision establish term; aid company cerne alteration,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B21,provision establish term; aid company cerne alteration,B16,famiglie Law number verte law; famiglie Law number verte amendment; amendment extend time limit; time limit lay provision; time limit lay intervention; amendment support undertaking; amendment support February GURI number; amendment support family; which enter force; Italian Republic defer payment,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B32,it affect company dition,B15,it follow decision; company dition lay article,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B28,<ORG> make alteration; <ORG> make breach; <ORG> have number guarantee; advantage grant basis,A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A9,Italian Republic argue application; Italian Republic argue instance; <ORG> infringe number; <ORG> infringe staggering,B33,<ORG> examine issue; alteration make aid scheme; alteration make breach; alteration stitute alteration; issue give rise; issue give aid,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B2,<ORG> rely procedure; member State ply decision; number company ply decision; procedure relate aid; procedure lay chapter,B8,it reject argument; it reject paragraph; failure ply company dition; failure ply declaration; failure entail reclassification; failure entail essence,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B38,<ORG> hold paragraph; <ORG> misconstrue company cept; <ORG> misconstrue aid scheme; company ply company dition; company dition lay regulation number; company dition lay case law; company order recovery; who benefit deferral; aid grant aid scheme company; aid mitte error,A4,company company cerne infringement; company company formulate infringement; company cerne infringement; failure state reason,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B7,<ORG> clude paragraph; <ORG> misconstrue company cept; <ORG> misconstrue aid scheme; company ply company dition; company dition lay regulation number; aid grant aid scheme,B35,<ORG> require <ORG>; alteration affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B20,aid define aid; aid include alteration,B1,<ORG> challenge interpretation,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B32,it affect company dition,B35,<ORG> require <ORG>; alteration affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B23,aid satisfy company dition; company dition lay decision; order ensure company patibility; which authorise it; decision stitute aid,A7,Italian Republic argue alteration; recovery decision extend aid; recovery decision extend result; alteration result alteration; measure regard aid number number,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B6,<ORG> demonstrate decision; deferral affect substance,B24,deferral stitute alteration; number company stitute alteration; it qualify increase; it qualify meaning,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B25,measure take breach; authorisation company dition govern repayment; aid authorise subparagraph; which ensure company patibility,B23,aid satisfy company dition; company dition lay decision; order ensure company patibility; which authorise it; decision stitute aid,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B4,<ORG> sidere paragraph; number classify aid; alteration affect substance,B27,alteration make Member State company; alteration make aid scheme; alteration make breach; <ORG> cerne authorisation company dition,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B38,<ORG> hold paragraph; <ORG> misconstrue company cept; <ORG> misconstrue aid scheme; company ply company dition; company dition lay regulation number; company dition lay case law; company order recovery; who benefit deferral; aid grant aid scheme company; aid mitte error,B6,<ORG> demonstrate decision; deferral affect substance,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B26,failure satisfy company dition,B33,<ORG> examine issue; alteration make aid scheme; alteration make breach; alteration stitute alteration; issue give rise; issue give aid,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B36,<ORG> misconstrue company cept; <ORG> misconstrue meaning; company mitte error,B13,<ORG> relate reason; reason underpin decision; recital state advance; <ORG> sidere advance; order avoid imposition; which cause recovery; producer exceed reference quantity; imposition alleviate tension; circumstance justify aid; Italian Republic intend to; Italian Republic intend form; aid grant to; aid grant form,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
B26,failure satisfy company dition,A3,plea company cern infringement; which define company cept,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
A7,Italian Republic argue alteration; recovery decision extend aid; recovery decision extend result; alteration result alteration; measure regard aid number number,A3,plea company cern infringement; which define company cept,no-relation,prem,prem,A2017_European Commission v Italian Republic_DT.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,H12,plea raise cross appeal,no-relation,prem,conc,R2016_DTS Distribuidora de Televisión Digital.xml,prem-conc
D27,number depend tax revenue,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D32,,E3bis,it state outset; appeal relate review; aid grant to,no-relation,conc,prem,R2016_DTS Distribuidora de Televisión Digital.xml,conc-prem
D28,those not rely argument; exemption enjoy undertaking company; exemption stitute state aid; argument avoid payment; argument obtain reimbursement,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,H5,<ORG> hold paragraph; solution adopt judgment; solution adopt company text; solution transpose action,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D24,<ORG> point paragraph,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D17,,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
F2,<ORG> raise plea; <ORG> raise pleading; plea allege infringement; <ORG> err law; <ORG> err review; company ply principle; review rely regard; review rely <ORG>,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
F4,<ORG> rely infringement; <ORG> rely support; number rely infringement; number rely support,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D26,tax not hypothecate exemption; undertaking operate company petition; undertaking operate undertaking; undertaking pay tax,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D8,General Court number e regard; tax revenue exceed company t; company t fulfil service mandate; excess reassign reserve fund; surplus reassign budget,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
B8,<ORG> e paragraph; <ORG> lay limit; number lay limit,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,F1,<ORG> raise plea; panie raise plea; plea allege infringement; <ORG> err law; <ORG> err argument; plea reject argument; argument relate infringement,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D1,taxis fall scope; provision relate state aid; case law stitute method; method finance aid measure; they form part,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,H11bis,assessment carry paragraph,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
H8,action define plea; plea rely applicant,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D15,aid derive fact; category pay tax,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
B3,<ORG> have jurisdiction,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D25,aid finance tax; question depend number; question depend existence; person pay tax; tax hypothecate aid; tax hypothecate legislation,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D7,<ORG> find paragraph; judgment criticise vain; judgment criticise ground; amount determine basis; company t relate fulfilment; service mandate entrust to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D19,case give rise; case give Laboratoires Boiron judgment; number entail calling; state require shortfall; element company shortfall; company t incur service obligation; company t carry service obligation,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,A9,appellant company ld number base appeal; appellant company ld number base plea; appellant company ld number base argument; appeal deprive case law; appeal deprive part; <ORG> publish EUC paragraph,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D13,<ORG> base <ORG>; number call finding; number call question,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,A5,penalty deem inadmissible; appeal indicate element; company test element; company test argument; argument advance support; appeal fail which,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
B4,need carry assessment; need carry evidence judgment,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,B6,<ORG> observe paragraph; income exceed company t; company t fulfil service broadcasting mandate,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,H1bis,it follow order; argument submit intervener; they fall framework; framework provide form,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,G5,requirement lay sentence; cross appeal refer paragraph; it identify ground,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,G2,plea raise <ORG>; plea panie support; cross appeal allege infringement; argument raise reply; argument raise proceeding,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,A2,they adopt order; order supplement order; order clarify rule; rule intend provision; rule intend EUC paragraph; rule replace provision; rule replace EUC paragraph,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D6,tax regard part; order form part; it hypothecate aid; it hypothecate rule; it hypothecate sense; revenue allocate financing; sense have impact; sense have assessment,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
B13,,E3bis,it state outset; appeal relate review; aid grant to,no-relation,conc,prem,R2016_DTS Distribuidora de Televisión Digital.xml,conc-prem
E3bis,it state outset; appeal relate review; aid grant to,D5,,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
H9,argument rely intervener; plea rely applicant,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
H5,<ORG> hold paragraph; solution adopt judgment; solution adopt company text; solution transpose action,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
