text,class,events
"As to the substance, it submits that the provisions I - 4382 ARAP AND OTHERS v COMMISSION relating to the accession of Member States other than the Portuguese Republic are not at all relevant in this case and that the legal basis for the aid at issue is the decision of 3 July 1991.",0,"['it submit ', ' relate accession']"
It argues that the appellants fail to take account of the fact that Regulation No 866/90 and Decision 94/173 are an integral part of the common agricultural policy.,0,"['it argue ', 'appellant fail ', ' to take account', ' to take fact']"
"Regulation No 1785/81 should be interpreted in conjunction with those texts, which provide expressly for an exception to the rule of prohibition of State aid in the sugar sector in respect of the Portuguese quota.",0,"['number should be interpret junction', 'which provide exception']"
"Moreover, the contested aid was, according to the Commission, authorised also as regional aid, an area in which the Commission has a wide discretion in determining what is compatible with the common market.",0,"[' accord commission', 'aid be authorise aid', 'commission have discretion']"
The Portuguese Government points out that Article 16(5) of Regulation No 866/90 allows Member States to take aid measures in addition to Community action.,0,"['government point ', 'article allow ', 'states to take measure']"
"Moreover, Article 25 of Council Regulation (EEC) No 1600/92 of 15 June 1992 concerning specific measures for the Azores and Madeira relating to certain agricultural products (OJ 1992 L 173, p.",0,"['article cerne measure', ' relate product']"
"), provides for aid to be granted for the development of sugar beet production and the processing of sugar beet harvested in the Azores into white sugar, up to the limit of a total annual production of 10 000 tonnes of refined sugar, which shows that, at Community level, aid measures in the sugar sector are not regarded with total disfavour.",0,"['aid to be grant development', ' harvest azores', 'which show ', 'measure be regard disfavour']"
"The Portuguese Government then points out that the sugar quota granted to the Portuguese Republic was contained in an instrument of the highest rank, namely, the Act of Accession of the Kingdom of Spain and the Portuguese Republic.",0,"['government point ', ' grant republic', 'quota be taine instrument']"
DAI submits that aid to promote utilisation of the sugar quota allocated to the Portuguese Republic by the Act of Accession cannot be construed as contrary to the aims of the common agricultural policy.,0,"['dai submit ', ' to promote utilisation', ' allocate republic', ' allocate act', 'aid can be not strue company']"
It adds that the Court of First Instance did not hold that the legality of the aid granted to DAI follows automatically from the fact that Portugal was granted a sugar quota in that Act of Accession.,0,"['it add ', 'court do hold ', 'legality follow fact', 'portugal be grant quota', 'portugal be grant act']"
"On the contrary, it is clear from the Court's reasoning that the legal basis for the grant of such aid is to be found in the relevant provisions of Regulation No 866/90 and Decision 94/173.",0,[' to be find provision']
"First, by their third plea, supported by detailed arguments, the appellants set out clearly their challenge to the grounds of the judgment under appeal.",1,"[' support argument', 'appellant set challenge']"
This plea is therefore admissible.,1,[]
"Second, the tax reliefs granted to DAI must, as the decision of 3 July 1991 provides, comply with the rules of the common agricultural policy in the sugar sector laid down by Regulation No 1785/81.",1,"['decision provide ', 'relief must ply rule', 'company must ply rule', ' lay number']"
"Article 44 of that regulation provides that Articles 92, 93 and 94 of the Treaty are to apply to the production of, and trade in, sugar.",1,"['article provide ', ' to apply production']"
That article also provides that that general rule is to be applicable 'save as otherwise provided in this Regulation'.,1,"['article provide ', ' provide regulation']"
"Article 45 thereof provides that it is to be applied so that appropriate account is taken, at the same time, of the objectives set out in Articles 39 of the EC Treaty (now Article 33 EC).",1,"['article provide ', 'account be take time', ' set article', ' set number']"
"Moreover, as the Court of First Instance pointed out at paragraph 89 of the judgment under appeal, Article 24 of that regulation was specifically amended by the Act of Accession of the Kingdom of Spain and the Portuguese Republic so as to allow to that Member State, on its mainland, the benefit of a production quota of 60 000 tonnes for sugar.",1,"['court point paragraph', 'article be amend act', ' to allow benefit']"
"It is clear from those provisions that, while it does not, per se, authorise the payment of State aid to a project intended to utilise that quota, Regulation No 1785/81 in no way precludes that possibility.",1,"['it do authorise payment', ' to utilise quota', 'number preclude possibility']"
At paragraph 89 of the judgment under appeal the Court of First Instance made the same preliminary finding and thus did not consider that the tax reliefs in I - 4384 ARAP AND OTHERS v COMMISSION favour of DAI could be declared compatible with the common agricultural policy solely because of the allocation of that quota.,1,"['court make finding', 'court do ', 'i be declare patible', 'i be declare allocation']"
"Accordingly, the argument that, unlike the Act of Accession of the Republic of Austria, the Republic of Finland and the Kingdom of Sweden, the Act of Accession of the Kingdom of Spain and the Portuguese Republic did not contain a clause providing for the exceptional grant of State aid is, in any event, redundant.",1,[' provide grant']
"Article 45 of Regulation No 1785/81 refers to the general objectives of the common agricultural policy set out in Article 39 of the Treaty, which include, in Article 39(2)(a), taking account of 'the particular nature of agricultural activity, which results from the social structure of agriculture and from structural and natural disparities between the various agricultural regions'.",1,"['article refer objective', ' set article', 'which include article', ' take account', ' take nature', 'which result structure']"
The rules applicable to investment in the sugar sector are thus not only those established by Regulation No 1785/81.,1,[' establish number']
They also appear in the legislative texts governing the structural and regional policy measures of the Community.,1,"['they appear text', ' govern measure']"
"Those texts make provision for the Community, or the Portuguese Republic, to grant financial support for the investment project at issue.",1,"['text make provision', 'community to grant support']"
"First of all, Article 16(5) of Regulation No 866/90, a regulation adopted on the basis of Articles 42 and 43 of the Treaty and thus an integral part of the common agricultural policy, makes provision for Member States to grant, over and above the measures specifically provided for by that regulation, aid for the processing and marketing of agricultural products, under the conditions laid down by Articles 92 to 94 of the Treaty.",1,"[' adopt basis', 'article make provision', 'state to grant aid', 'state to grant dition', ' provide regulation', ' lay article']"
"Next, the aid granted to DAI meets the criteria for eligibility of investment liable to benefit from financial aid under the Guidance Section of the EAGGF laid down by Decision 94/173.",1,"['aid meet criterion', ' to benefit aid', ' lay decision']"
"That decision provides, at point 2.8 of its annex, that, by I - 4385 JUDGMENT OF 16.",1,['decision provide point']
"2 — CASE C-321/99 P way of exception to the rule which excludes investment in the sugar sector, investment for the purpose of the utilisation of the quota provided for in the Act of Accession of the Kingdom of Spain and the Portuguese Republic may be given Community financing.",1,"['which exclude investment', ' provide act', ' may be give financing']"
"By the contested decision, the Commission indicated that in the sector of the processing and marketing of agricultural products, State aid must meet the criteria for selection of investments set by Decision 94/173.",1,"['commission indicate ', 'aid must meet criterion', ' set decision']"
"That guideline is the same as that in the Commission communications relating to State aid in that sector such as those of 12 July 1994 and 23 March 1995 and the communication of 2 February 1996, issued after the events which are the subject of this dispute.",1,"[' relate aid', ' issue event']"
"Next, in taking the view that the objectives of the regional and agricultural policy of the Community justified the particular treatment of the investment project at issue, as regards a region covered by Objective No 1, the Commission did not exercise its discretion in a manifestly erroneous way.",1,"[' take view', 'objective justify treatment', ' regard company', ' ere number', 'commission do exercise discretion', 'commission do exercise way']"
Nor did it disregard the terms of the authority conferred on it by Article 8 of Regulation No 866/90 to fix criteria for the eligibility of investments for Community action.,1,"['it do disregard term', ' ferre it', ' ferre article', ' to fix criterion']"
"Finally, it must be pointed out that the fact that the investment made by DAI is specifically taken into account is a result precisely of the special treatment given to the Portuguese Republic by the Act of Accession of the Kingdom of Spain and the Portuguese Republic, as the Court of First Instance observed at paragraph 89 of the judgment under appeal.",1,"['it must be point ', ' make dai', 'investment be take account', ' give act', 'court observe paragraph']"
"Accordingly, the appellants' argument that the contested decision creates an artificial sugar producer and distorts competition by aggravating overproduction on the common market in sugar must be rejected.",1,"['decision create producer', 'decision distort petition', ' aggravate overproduction', 'argument must be reject ']"
"I - 4386 ARAP AND OTHERS v COMMISSION 107 It follows from the foregoing that, in holding that the tax reliefs granted to DAI were not incompatible with the aims of the common agricultural policy, the Court of First Instance did not err in law.",1,"['i follow forego', 'it follow forego', ' do err law']"
"Accordingly, the third plea can only be rejected.",1,['plea can be reject ']
"The fourth plea relating to the error in law made by the Court of First Instance in refusing to assess the effect of the contested aid measures taken together Arguments of the parties 108 By their fourth plea the appellants complain that the Court of First Instance did not take account, at paragraphs 98 to 101 of the judgment under appeal, of the effect of the various contested aid measures taken together.",0,"[' relate error', ' make court', ' to assess effect', 'court do take account', 'court do take paragraph']"
"Those measures altogether represent more than 60% of the investment made by DAI and allow it to produce a surplus corresponding to 20 to 25% of national consumption, with guaranteed prices and a cost of less than 40% of fixed costs which can be written off over a very long period.",0,"['measure represent 60', ' make dai', 'measure allow ', 'it to produce company', ' respond 25', 'which can be write period']"
DAI was thus placed in an extremely advantageous position.,0,['dai be place position']
The Commission contends that this plea is clearly inadmissible.,0,['company tend ']
"As to the substance, it argues that the plea cannot succeed as it has a wide discretion in this matter and no manifest error can be established.",0,"['it argue ', 'plea can not succeed ', 'it have discretion', 'error can be establish ']"
I - 4387 JUDGMENT OF 16.,0,[]
"2 — CASE C-321/99 P Findings of the Court 110While the applicants argued before the Court of First Instance that the Commission had made an error of law in considering in isolation the effects on the common market of the aid for vocational training granted to DAI, it was only in relation to the part of the contested decision relating to that aid.",1,"['applicant argue court', 'commission have make error', 'company sidere effect', 'company sidere isolation', ' relate aid']"
"They did not thus put forward a general claim for annulment directed at the contested decision as a whole, alleging that the Commission should have assessed the compatibility of the cumulative effect of the three contested measures in the light of Article 92 of the Treaty, as is confirmed by the part of their application entitled 'General grounds of the action' which does not mention that claim.",1,"['they do put claim', ' direct decision', 'commission should have assess patibility', 'commission should have assess light', ' be firm part', ' entitle ground', 'which do mention claim']"
"Thus, the Court of First Instance, at paragraph 98 of the judgment under appeal, pointed to the fact that the three types of aid examined in the contested decision were covered by different sets of legal provisions and had therefore to be examined individually in the light of those rules and the aims which they pursued, only in order to conclude that the compatibility with Article 92 of the Treaty of the aid for vocational training had to be considered separately and that specific plea rejected.",1,"['court point fact', ' examine decision', 'type be ere set', 'type have ', ' to be examine light', 'they pursue ', 'company have ', 'plea reject ']"
The plea put forward by the appellants in the appeal is thus wider in scope than that put before the Court of First Instance.,1,"[' put appellant', ' put appeal', ' put court']"
"Under Article 118 of the Rules of Procedure of the Court of Justice, Article 42(2) of those rules, which prohibits generally the introduction of new pleas in law in the course of the procedure, applies to the procedure before the Court of Justice on appeal from a decision of the Court of First Instance.",1,"['which prohibit introduction', ' apply procedure', ' apply appeal']"
"In an appeal the Court's jurisdiction is thus confined to review of the findings on the pleas argued before the Court of First Instance (see Case C-136/92 P Commission v Brazzelli Lualdi and Others [1994] ECR I-1981, paragraph 59, and the order of 28 June 2001 in Case C-352/99 P Eridania and Others v Council [2001] ECR I-5037, paragraphs 113 The plea is, therefore, admissible only to the extent that it criticises the error of law allegedly made by the Court of First Instance in holding that aid for vocational training should be considered separately by the Commission.",1,"[' fine review', ' argue court', ' see case', 'it criticise error', ' make court', 'aid should be sidere commission']"
"As to that, the contested aid measures are covered by different sets of legal provisions.",1,['measure be ere set']
"As stated at paragraph 86 of this judgment, the tax reliefs could be examined only in the light of the decision of 3 July 1991, which itself refers to the rules of the common agricultural policy, and not directly in the light of Article 92 of the Treaty.",1,"[' state paragraph', ' be examine light', 'which refer rule', 'which number light']"
"The national co-financing of the investment considered eligible for the Guidance Section of the EAGGF had to be examined in the light of Regulation No 866/90 and Decision 94/173, which determine the balance to be struck between the aims of the common agricultural policy and of the Community's regional policy in the sugar sector.",1,"['financing have ', ' to be examine light', 'which determine balance']"
The aid for vocational training was thus the only measure whose compatibility the Commission could assess directly in the light of Article 92 of the Treaty.,1,['company assess light']
"Accordingly, the judgment under appeal is not vitiated by any error of law on this point.",1,[' vitiate error']
"The fourth plea must, therefore, be rejected.",1,['plea must be reject ']
"The fifth plea, alleging that the Court of First Instance erred in law in deciding that Articles 92 and 93 of the Treaty did not apply Arguments of the parties 116The appellants submit that paragraphs 111 to 120 of the grounds of the judgment under appeal, according to which aid for investment projects eligible for I - 4389 JUDGMENT OF 16.",0,"['court err law', 'article do apply ', 'plea submit ', 'appellant submit ', ' accord aid']"
"2 — CASE C-321/99 P Community co-financing under Regulation No 866/90 cannot be examined under Articles 92 and 93 of the Treaty, are vitiated by an error of law.",0,"['financing can be not examine article', ' be vitiate error']"
They argue that no provision of Regulations No 1785/81 and No 866/90 suggests that those articles are not applicable.,0,"['they argue ', 'provision suggest ']"
"The Commission contends, as a preliminary point, that this plea is clearly inadmissible.",0,['company tend point']
"Then, as regards the substance, it points out that the Council determined, in the light of all the relevant legislation, that the State aid rules apply to aid measures going beyond what is provided for in Regulation No 866/90, but not to measures provided for in that regulation.",0,"[' regard substance', 'it point ', 'council determine light', 'rule apply measure', 'what be provide number', ' provide regulation']"
"The only material question in this case, it argues, is whether or not the measure is permitted by the common agricultural policy.",0,"['it argue ', 'measure be permit policy']"
It states that the measure is permitted pursuant to Regulation No 866/90.,0,"['it state ', 'measure be permit ']"
"The Portuguese Republic and DAI contend that Article 16(5) of Regulation No 866/90, in conjunction with the principle of the precedence of the Common agricultural policy, must be interpreted as precluding the application of the State aid rules to structural measures undertaken under the Guidance Section of the EAGGF.",0,"['republic tend ', 'article must be interpret ', ' preclude application', ' undertake section']"
"Findings of the Court 119 The fifth plea, like the previous pleas, indicates clearly the contested parts of the judgment and sets out the legal arguments on which it is based.",1,"['plea indicate ', 'company test part', 'plea set argument', 'it be base ']"
"It is not therefore the mere repetition of the terms of the action at first instance and must, therefore, be declared admissible.",1,['it must be declare admissible']
"I - 4390 ARAP AND OTHERS v COMMISSION 120 Second, as regards the merits of the plea, Article 44 of Regulation No 1785/81 merely provides that Articles 92, 93 and 94 of the Treaty are to apply to the production of, and trade in, sugar 'save as otherwise provided in this Regulation'.",1,"[' regard merit', 'article provide ', ' to apply production', ' provide regulation']"
"Moreover, that regulation refers, implicitly but necessarily, to the implementation of provisions other than those contained in it, in indicating, in Article 45, that its application must take account of the general objectives of the common agricultural policy set out in Article 39 of the Treaty, one aspect of which is the alleviation of regional disparities in that area.",1,"['regulation refer implementation', ' taine it', ' indicate article', 'application must take account', 'application must take objective', ' set article']"
Regulation No 866/90 sets out the conditions under which the Guidance Section of the EAGGF helps to further the objectives of regional cohesion of the common agricultural policy.,1,"['number set dition', 'section help ', ' to further objective']"
"It lays down as a ground rule, in Article 16(3) and (4), that Member States concerned by investment projects eligible for the Fund, as the Portuguese Republic is by the project at issue, must, like the beneficiaries of the Fund, undertake to participate in financing the investments selected by the Commission for assistance from the EAGGF.",1,"['it lay rule', 'it lay article', ' cerne project', 'company must undertake ', ' finance investment', ' select commission', ' select assistance']"
"Co-financing by the Member States, such as that at issue, is thus not only authorised but required by the regulation.",1,[' require regulation']
"Article 16(5) of Regulation No 866/90, which provides that Member States may take aid measures which are subject to conditions or rules concerning granting which differ from those provided for in that regulation, or, where the amounts of aid exceed the ceilings specified herein, on condition that such measures comply with Articles 92 to 94 of the Treaty, thus does not concern the national financial contribution required by Article 16(3) and (4) of that regulation but the aid which the Member States wish to give, over and above their obligatory contribution to the investment projects eligible for the Guidance Section of the EAGGF.",1,"['which provide ', 'states may take measure', 'which differ those', ' provide regulation', 'amount exceed ceiling', ' require article', 'state wish ', ' to give project']"
"Accordingly, the Court of First Instance did not misapply Community law in holding that the co-financing provided by the Portuguese Republic to the I - 4391 JUDGMENT OF 16.",1,"['court do misapply law', 'financing provide republic', 'financing provide judgment']"
"2 — CASE C-321/99 P investment project at issue, eligible for the Guidance Section of the EAGGF, had to be assessed in the context of the common action undertaken in accordance with Regulation No 866/90 and could not be the subject of examination under Articles 92 and 93 of the Treaty.",1,"['project have ', ' to be assess text', ' undertake accordance']"
"The fifth plea must, therefore, be rejected.",1,['plea must be reject ']
"The sixth plea, alleging that insufficient grounds were stated for the reply to the last plea in the action before the Court of First Instance Arguments of the parties 125The appellants submit that insufficient grounds are stated for the rejection, at paragraph 124 of the judgment under appeal, of their plea that the investment aid at issue is incompatible with Regulation No 866/90.",0,"['ground be state reply', 'plea submit ', 'appellant submit ', 'ground be state rejection', 'ground be state plea']"
The Court of First Instance did not take account of the various arguments which they put forward in support of this plea.,0,"['court do take account', 'court do take argument', 'they put support']"
"They point out that they argued before the Court of First Instance that the aid concerned did not satisfy the requirements for co-financing laid down by Regulation No 866/90, and that that regulation could not therefore serve as the legal basis for precluding the application of Articles 92 and 93 of the Treaty.",0,"['they point ', 'they argue court', 'company do satisfy requirement', ' lay number', 'number serve basis', ' preclude application']"
The Commission considers that this plea is not founded.,0,['company sider ']
"In its view, all the arguments which the applicants put forward in this plea are in fact reiterations of their claim that the aid in question is incompatible with the common agricultural policy, a claim which the Court of First Instance gave sufficient reasons for rejecting.",0,"['applicant put plea', 'court give reason']"
I - 4392 ARAP AND OTHERS v COMMISSION 127 DAI contends that this ground of appeal is clearly inadmissible because it merely repeats the arguments put before the Court of First Instance without indicating the error of law allegedly made by it.,0,"['i tend ', 'company tend ', 'it repeat argument', ' put court', ' indicate error', ' make it']"
"Findings of the Court 128 First, the sixth plea is admissible as it is directed against duly identified grounds of the judgment under appeal and does not merely reproduce the terms of the application to the Court of First Instance.",1,"['it be direct ground', 'plea do reproduce term']"
"Second, it is clear from the argument of the appellants that, in this plea, they submit that, in rejecting their claim that the investment aid in question could not fall within the scope of Regulation No 866/90, the Court of First Instance did not rule on their arguments that the aid did not fulfil the basic conditions laid down by Articles 2 and 11 to 13 of that regulation.",1,"['they submit ', ' reject claim', 'aid fall scope', 'court do rule argument', 'aid do fulfil dition', ' lay article']"
"That part of the judgment is thus, it is alleged, vitiated by a failure to state sufficient reasons.",1,"['it be allege ', 'part be vitiate failure', ' to state reason']"
"However, it must be borne in mind that, in the contested decision, the Commission took the view that the aid in question fell, on first analysis, within the scope of Regulation No 866/90.",1,"['it must be bear mind', 'commission take view', 'aid fall analysis', 'aid fall scope']"
"It concluded from this that the aid could not be examined directly in relation to Articles 92 and 93 of the Treaty and stated that it would analyse subsequently, in the light of Regulation (EEC) No 866/90, the aspect of co-financing of the project under that regulation.",1,"['company clude this', 'number be examine relation', 'company state ', 'it would analyse aspect', 'it would analyse light']"
"The Commission thus did not consider whether the project fulfilled the conditions for Community co-financing by the Guidance Section of the EAGGF, nor, therefore, whether the national contribution to that project met the basic conditions of the regulation.",1,"['commission do sider', 'project fulfil dition', 'tribution meet dition']"
I - 4393 JUDGMENT OF 16.,1,[]
"2 — CASE C-321/99 P 131 The appellants criticised that appraisal before the Court of First Instance, arguing that the investment project in question did not fall within the scope of Regulation No 866/90 and that, therefore, Articles 92 and 93 of the Treaty were applicable in the case.",1,"['appellant criticise appraisal', 'appellant criticise court', 'project do fall scope']"
"They put forward two pleas in support of that complaint: the first was that Decision 94/173, adopted pursuant to Regulation No 866/90, was incom­ patible with the common agricultural policy and, therefore, illegal, while the second was that the basic conditions laid down by that regulation were not, in the event, met.",1,"['they put plea', 'they put support', ' lay regulation']"
"While, in order to reject the claim that Articles 92 and 93 were applicable to the project at issue, the Court of First Instance was obliged to rule, as it did at paragraphs 89 and 90 of the judgment under appeal, on the plea that Decision 94/173 was incompatible with the common agricultural policy, since that decision determined the scope of Regulation No 866/90, it did not have to rule on the arguments in support of the second plea, relating to the fulfilment of the basic conditions of that regulation, which did not affect the legality of the contested decision and were, therefore, inoperative.",1,"[' to reject claim', 'court be oblige ', ' to rule plea', 'decision determine scope', 'it do have ', ' to rule argument', ' relate fulfilment', 'which do affect legality']"
"Accordingly, in referring to paragraphs 89 and 90 of the judgment under appeal when rejecting the plea that the aid at issue was not within the scope of Regulation No 866/90, the Court of First Instance did not vitiate the judgment by an insufficient statement of reasons.",1,"[' refer paragraph', ' reject plea', 'court do vitiate judgment', 'court do vitiate statement']"
"The sixth plea must, therefore, be rejected.",1,['plea must be reject ']
It follows from all the foregoing considerations that the appeal must be dismissed in its entirety.,0,"['it follow sideration', 'appeal must be dismiss entirety']"
"I - 4394 ARAP AND OTHERS v COMMISSION Costs 136 Under Article 69(2) of the Rules of Procedure, which is applicable to the appeal procedure by virtue of Article 118 of those Rules, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party's pleadings.",0,"['arap cost ', ' to pay t', 'they have be apply pleading']"
"Since the Commission and DAI have applied for costs and the appellants have been unsuccessful, the appellants must be ordered to pay the costs.",0,"['commission have apply t', 'appellant must be order ', ' to pay t']"
"The first subparagraph of Article 69(4) of the Rules of Procedure, which also applies to the procedure on appeal by virtue of Article 118, provides in its first subparagraph that Member States and institutions which intervene in the proceedings are to bear its own costs.",0,"['which apply procedure', 'which apply virtue', 'subparagraph provide subparagraph', 'which intervene proceeding', ' to bear t']"
"In accordance with that provision, the Portuguese Republic must be ordered to bear its own costs.",0,"['republic must be order ', ' to bear t']"
"On those grounds, THE COURT (Sixth Chamber), hereby: Dismisses the appeal; I - 4395 JUDGMENT OF 16.",0,['chamber dismiss appeal']
"2 — CASE C-321/99 P Dismisses the cross-appeal by the Commission; Orders Associação dos Refinadores de Açúcar Portugueses (ARAP), Alcân- tara Refinarias — Açúcares SA and Refinarias de Açúcar Reunidas SA (RAR) to pay the costs; Orders the Portuguese Republic to pay its own costs.",0,"['case dismiss cross', 'case dismiss -', 'case dismiss appeal', 'case dismiss commission', ' order associao', ' to pay t', ' order republic', ' to pay t']"
Colneric Gulmann Puissochet Schintgen Skouris Delivered in open court in Luxembourg on 16 May 2002.,0,"['skouris deliver rt', 'skouris deliver luxembourg', 'skouris deliver may']"
R. Grass Registrar F. Macken President of the Sixth Chamber I - 4396,0,[]
