text,class,events
"It should be noted in that connection that, at paragraphs 323 and 324 of the judg ment under appeal, the General Court provided a clear assessment of the character istics of the business tax scheme, which enabled it to conclude, at paragraph 325 of the judgment, that the limitation period provided for under Article 15 of Regulation No 659/1999 had not expired by 28 June 2001, the date on which a request for infor mation was sent to the French Republic.",1,"['court provide assessment', 'court provide paragraph', 'which enable it', ' provide article', 'period have expire june', 'request be send ']"
"In those circumstances, the Court finds that the General Court responded to the requisite legal standard to the arguments relating to the principle of limitation relied on by FT and did not disregard the requirement to state reasons established in the case-law cited at paragraph 88 above.",1,"['court find ', 'court respond standard', 'court respond argument', ' relate principle', ' rely ft', 'court do disregard requirement', ' to state reason', ' establish law', ' cite paragraph']"
"In the light of all the foregoing considerations, the fourth ground of appeal cannot be accepted.",1,['ground can be not accept ']
"I  -  12981 FRANCE TÉLÉCOM v COMMISSION The fifth ground of appeal, alleging an error of law and failure to state reasons in the judgment under appeal in relation to the arguments alleging breach of the principle of legal certainty 92 The fifth ground of appeal relied on by FT comprises two parts.",0,"[' allege error', ' to state reason', ' to state relation', ' allege breach', ' rely company', 'ground prise part']"
"Arguments of the parties — The first part of the fifth ground of appeal, alleging failure to state reasons and error of law on account of the fact that it is impossible to establish the amount of aid to be recovered 93 FT claims that the General Court failed to respond to its argument that, where the Commission examines an advantage the true amount of which cannot be established, it cannot order recovery of such an advantage.",0,"[' allege failure', ' to state reason', ' to establish amount', 'ft claim ', 'court fail ', ' to respond argument', 'commission examine advantage', 'amount can be not establish ', 'it can not order recovery']"
FT infers from this that the General Court infringed the principle of legal certainty since any amount to be recovered remains hypothetical and the quantification of re coverable aid cannot be based on approximate estimates.,0,"['ft infer this', 'court infringe principle', 'amount remain ', 'quantification can be not base estimate']"
I  -  12982 JUDGMENT OF 8.,0,[]
"1 — CASE C-81/10 P — The second part of the fifth ground of appeal, alleging failure to state reasons and error of law as regards the assessment of the methods of obtaining an approximate amount of the aid 95 FT submits that the General Court erred in law by finding, at paragraphs 297 and 305 of the judgment under appeal, that the Commission was justified in establishing a range encompassing the amount of aid to be recovered on the basis of estimates pro vided by the French authorities and that breach of the principle of legal certainty could not therefore be established.",0,"[' allege failure', ' regard assessment', ' obtain amount', 'part submit ', 'court err law', ' find paragraph', ' establish range', ' encompass amount', ' to be recover basis', ' vide authority', 'breach be establish ', 'number be establish ']"
FT explains that the estimates in question were not forwarded by the French au thorities with a view to determining the actual extent of the tax differential during the period from 1994 to 2002.,0,"['ft explain ', 'estimate be forward thorities', 'estimate be forward view', ' determine extent']"
"Those calculations were provided to demonstrate that any under-taxation of the company during that period was offset by the over-taxation which occurred during the first years of the special tax regime, namely during the period from 1991 to 1993.",0,"['calculation be provide ', 'taxation be offset taxation', 'which occur year']"
"In its response to the two parts of the fifth ground of appeal, the Commission submits that, in its findings concerning the principle of legal certainty, the General Court sim ply drew the appropriate conclusions from a number of elements in the judgment in Case C-441/06 Commission v France [2007] ECR I-8887.",0,"['commission submit ', ' cerne principle', 'ply draw clusion', 'ply draw number']"
"The Commission therefore considers that the General Court gave appropriate rea sons for its conclusion that FT was not justified in its submission that the principle of legal certainty had been infringed on the sole ground that, in order for the aid at issue to be recovered, it was necessary to specify the amount of aid.",0,"['court give rea', 'court give son', 'court give clusion', 'principle have be infringe ground', 'aid to be recover ', ' to specify amount']"
"I  -  12983 FRANCE TÉLÉCOM v COMMISSION Findings of the Court 99 On account of the connection between them, it is appropriate to examine both parts of the fifth ground of appeal together.",0,[' to examine part']
"The principle of legal certainty – which is one of the general principles of European Union law – requires that rules of law be clear and precise and predictable in their effect, so that interested parties can ascertain their position in situations and legal relationships governed by European Union law (see, to that effect, Case C-63/93 Duff and Others [1996] ECR I-569, paragraph 20; Case C-76/06 P Britannia Alloys & Chemicals v Commission [2007] ECR I-4405, paragraph 79; and Case C-158/07 Förster [2008] ECR I-8507, paragraph 67).",1,"['principle require ', 'party can ascertain position', ' govern law', ' see case', ' see effect']"
"As regards the argument relied on in support of the fifth ground of appeal, it should be observed that the General Court pointed out, at paragraph 301 of the judgment under appeal, that, on the basis of the Commission’s estimates, the aid at issue amounted to between EUR 798 million and EUR 1 140 million.",1,"[' regard argument', ' rely support', 'it should be observe ', 'court point paragraph', 'aid amount 798million']"
"Since those figures delimit the range within which the final amount was to be established, the General Court found, referring in particular to paragraphs 31 to 40 of Commission v France, that the con tested decision contained the appropriate information to enable that amount to be determined without too much difficulty.",1,"['figure delimit range', 'court find ', ' refer paragraph', 'company taine information', 'amount to be determine difficulty']"
"It should also be noted that the Court of Justice held, at paragraph 29 of Commission v France, that no provision of European Union law requires the Commission, when ordering the recovery of aid declared incompatible with the common market, to fix the exact amount of the aid to be recovered.",1,"['court hold paragraph', 'provision require commission', ' order recovery', ' declare incompatible', ' to fix amount']"
"It is sufficient for the Commission’s de cision to include information enabling the recipient to calculate the amount itself, without overmuch difficulty (see also Case C-480/98 Spain v Commission [2000] ECR I-8717, paragraph 25, and Case C-415/03 Commission v Greece [2005] ECR I-3875, paragraph 39).",1,"['commissions to include information', 'commissions to include difficulty', ' enable recipient', ' to calculate amount', ' see case']"
I  -  12984 JUDGMENT OF 8.,1,[]
"1 — CASE C-81/10 P 103 Thus, the General Court stated, at paragraphs 302 and 303 of the judgment under ap peal, that that range was based on estimates provided by the French authorities dur ing the administrative procedure and that, since that Member State had been unable to calculate exactly the amount of the advantage from which FT had benefited under the regime at issue, the Commission was entitled to rely on the data thus provided.",1,"['court state paragraph', 'range be base estimate', ' provide authority', ' e procedure', ' to calculate amount', 'ft have benefit regime', 'commission be entitle ', ' to rely datum']"
"In those circumstances, the General Court correctly concluded, at paragraph 305 of the judgment under appeal, that the contested decision did not constitute a breach of the principle of legal certainty.",1,"['company clude paragraph', 'decision do number ']"
"It follows from the foregoing that neither the French Republic nor FT can rely on that principle in order to prevent recovery of unlawful aid (see Case C-148/04 Unicredito Italiano [2005] ECR I-11137, paragraph 104).",1,"['it follow forego', 'republic can rely principle', ' to prevent recovery', ' see case']"
The General Court was therefore entitled to find that the contested decision is not vitiated by unlawfulness because it simply refers to an indicative range as regards the amount of aid to be recovered.,1,"['court be entitle ', 'decision be vitiate unlawfulness', 'it refer range', ' regard amount']"
"Moreover, it is apparent from paragraphs 301 to 305 of the judgment under appeal that the judgment is not vitiated by an inadequate statement of reasons as regards the assessment of the plea alleging breach of the principle of legal certainty raised by FT and the French Republic.",1,"['judgment be vitiate statement', ' regard assessment', ' allege breach', ' raise ft']"
The fifth ground of appeal relied on by FT cannot succeed and it must therefore be rejected in its entirety.,1,"[' rely ft', 'ground can not succeed ', 'it must be reject entirety']"
"I  -  12985 FRANCE TÉLÉCOM v COMMISSION Costs 109 Under Article 69(2) of the Rules of Procedure, which applies to appeal proceedings by virtue of Article 118 thereof, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party’s pleadings.",0,"['which apply proceeding', 'which apply virtue', ' to pay t', 'they have be apply pleading']"
"Since the Commission applied for costs against FT and the latter has been unsuccessful, the appellant must be ordered to pay the costs.",0,"['commission apply t', 'commission apply ft', 'appellant must be order ', ' to pay t']"
The French Republic must bear its own costs.,0,['republic must bear t']
"On those grounds, the Court (Third Chamber) hereby: Dismisses the appeal; Orders France Télécom SA to pay the costs; Orders the French Republic to bear its own cost.",0,"['court dismiss appeal', ' order sa', ' to pay company', ' order republic', ' to bear company']"
