text,class,events
"While lodging such a complaint with the Commission does not in itself suffice to establish the status of party concerned within the meaning of Article 88(2) EC, it is none the less the case that those measures were not notified to the Commission by that Member State and it was the bringing of the appellant’s complaint which enabled the Commission to examine their compatibility with the common market.",0,"[' lodge plaint', ' lodge commission', 'lodge do suffice ', 'number do suffice ', ' to establish status', ' to establish meaning', 'measure be ifie commission', 'measure be ifie state', 'which enable commission', ' to examine patibility']"
"Furthermore, the Commission took nearly four years to conclude that the measures were compatible, and throughout that time the appellant was in close contact with the Commission.",0,"['commission take year', 'commission take clude']"
It must also be pointed out that the present case differs from Case C‑106/98 P Comité d’entreprise de la Société française de production and Others.,0,"['it must be point ', 'case differ p']"
"In the latter case the applicants brought an action against a decision of the Commission, which, after initiating the procedure provided for in Article 93(2) of the Treaty, had declared the aid to be incompatible with the common market.",0,"['applicant bring action', ' initiate procedure', ' provide article', 'which have declare ']"
"By contrast, the present action is directed against a decision of the Commission in which, without initiating the formal review procedure provided for in Article 88(2) EC, it found aid compatible with the common market.",0,"['action be direct decision', ' initiate procedure', ' provide ec', 'it find ']"
"Similarly, in Case C‑106/98 P Comité d’entreprise de la Société française de production and Others the applicants did not take part in the procedure initiated under Article 93(2) of the Treaty, whereas in the present case the Commission did not initiate the formal review procedure, despite the complaint lodged by the appellant and the contact the appellant maintained with the Commission up to the date of the Commission’s conclusion that the measures were compatible.",0,"['applicant do take part', 'applicant do take procedure', ' initiate article', 'commission do initiate procedure', ' lodge appellant', 'appellant maintain commission']"
The situation described with reference to the present case indicates that the interests both of the appellant itself and also of its members may be liable to be affected by the granting of the aid.,0,"[' describe reference', 'situation indicate ', ' to be affect granting']"
"In view of the above considerations, the plea of inadmissibility raised by the Commission against the appellant’s application to the Court of First Instance must be rejected.",0,"[' raise commission', ' raise application', 'plea must be reject ']"
"The appellant may, in the particular circumstances of the case, be regarded as a party concerned within the meaning of Article 88(2) EC, and its action must consequently be declared admissible.",0,"['appellant may be regard company', 'action must be declare admissible']"
"In those circumstances, the case should be remitted to the Court of First Instance to rule on the appellant’s claim that the contested decision should be annulled.",0,"['case should be remit court', ' to rule claim', 'decision should be annul ']"
"On those grounds, the Court (Third Chamber) hereby rules: The order of the Court of First Instance of the European Communities of 23 April 2007 in Case T‑30/03 SID v Commission is set aside in part, in so far as it did not address the arguments of 3F relating, first, to the competitive position of 3F in relation to other trade unions in the negotiation of collective agreements applicable to seafarers and, second, to the social aspects of the fiscal measures in relation to seafarers employed on board vessels registered in the Danish International Register of Shipping.",0,"['chamber rule ', 'order be set part', 'it do address argument', ' relate position', ' relate aspect', ' employ vessel', ' register register']"
The plea of inadmissibility raised by the Commission of the European Communities before the Court of First Instance of the European Communities is rejected.,0,"[' raise commission', ' raise court', 'plea be reject ']"
The case is remitted to the Court of First Instance of the European Communities for it to rule on the claim by 3F for the annulment of Commission Decision C(2002) 4370 final of 13 November 2002 not to raise objections to the Danish fiscal measures applicable to seafarers employed on board vessels registered in the Danish International Register.,0,"['case be remit court', 'it to rule claim', ' to raise objection', ' employ board', ' employ vessel', ' register register']"
Costs are reserved.,0,['cost be reserve ']
[Signatures] * Language of the case: English.,0,[]
