text,class,events
"It follows that, as the General Court correctly held in paragraph 217 of the judgment under appeal, in the context of such proceedings, the Court must make all the necessary determinations in order to reach a finding of a failure to fulfil obligations, with the result that a plea in defence, raised by an intervener, which relates to an element of fact or law that the Commission must necessarily take account of in its analysis is not capable of altering the framework of the dispute, even if it was not relied on by the Member State concerned.",1,"['it follow ', 'company hold paragraph', 'court must make determination', 'court must make result', ' to reach finding', ' to fulfil obligation', ' raise intervener', 'which relate element', 'commission must take account', 'commission must take analysis', ' alter framework', 'it be rely company']"
"In contrast, an action for annulment is defined in particular by the pleas in law relied on by the applicant.",1,"['action be define plea', ' rely applicant']"
"Moreover, although, under Article 132(2)(b) of the Rules of Procedure, the statement in intervention is to contain the pleas in law and arguments relied on by the intervener, that does not mean that the intervener is free to rely on new pleas in law, distinct from those relied on by the applicant.",1,"[' tain plea', ' rely intervener', ' to rely plea', ' rely applicant']"
"As noted by the Advocate General in point 219 of his Opinion, that provision falls within the context of the limits established by the intervention procedure and must be read in the light of Article 129 of that regulation, which states that the intervention is to be limited to supporting, in whole or in part, the form of order sought by one of the parties, that it is ancillary to the main proceedings and that the intervener must accept the case as he finds it at the time of his intervention.",1,"[' e general', ' e point', 'provision fall text', ' establish procedure', 'provision must be read light', 'which state ', ' support form', ' support whole', ' seek one', 'intervener must accept case', 'he find it', 'he find time']"
"As to the Telefónica companies’ complaint that the General Court referred, in paragraph 216 of the judgment under appeal, to the judgment of 19 November 1998, United Kingdom v Council (C‑150/94, EU:C:1998:547), it is sufficient to state that it is completely ineffective, since it is not such as to vitiate the judgment under appeal by an error of law; those companies do not, moreover, argue that the assessment carried out by the General Court in that paragraph is legally flawed.",1,"['court refer paragraph', 'court refer judgment', ' to vitiate judgment', ' to vitiate error', 'panie do argue ', ' carry court', ' carry paragraph']"
"Consequently, the single plea raised in the cross-appeal must be rejected as unfounded.",2,"[' raise cross', ' raise -', ' raise appeal', 'plea must be reject ']"
"Costs In accordance with the first paragraph of Article 184(2) of the Rules of Procedure, where the appeal is unfounded, the Court is to make a decision as to costs.",0,[' to make decision']
"Under Article 138(1) of those rules, applicable, mutatis mutandis, to appeal proceedings by virtue of Article 184(1) of the Rules of Procedure, the unsuccessful party is to be ordered to pay the costs if they have been applied for in the successful party’s pleadings.",0,"[' to appeal proceeding', ' to appeal virtue', ' to pay t', 'they have be apply pleading']"
"Since DTS has been unsuccessful and the Commission has applied for costs, it should be ordered to bear, in addition to its own costs, those incurred by the Commission in the appeal in the main proceedings.",0,"['commission have apply t', 'it should be order ', ' to bear those', ' to bear addition', ' incur commission', ' incur appeal']"
"As regards the cross-appeal, since the Telefónica companies have been unsuccessful and the Commission has applied for costs, they must also be ordered to bear their own costs and to pay the costs incurred by the Commission in relation to their cross-appeal.",0,"[' regard cross', ' regard -', ' regard appeal', 'commission have apply t', 'they must be order ', ' to bear t', ' to pay t', ' incur commission', ' incur relation']"
"In accordance with Article 184(4) of the Rules of Procedure, the Telefónica companies shall bear their own costs in respect of the appeal in the main proceedings, while RTVE shall bear its own costs in respect of the appeal in the main proceedings and the cross-appeal.",0,"['panie shall bear t', 'panie shall bear respect', 'panie shall bear proceeding', 'rtve shall bear t', 'rtve shall bear -', 'rtve shall bear respect']"
"Pursuant to Article 140(1) of those rules, which applies, mutatis mutandis, to the procedure on appeal by virtue of Article 184(1) of those rules, the Member States which intervene in the proceedings are to bear their own costs.",0,"['which apply procedure', 'which apply virtue', 'which intervene proceeding', ' to bear t']"
"In accordance with those provisions, the Kingdom of Spain shall bear its own costs.",0,['kingdom shall bear t']
"On those grounds, the Court (First Chamber) hereby: Dismisses the appeal; Orders DTS Distribuidora de Televisión Digital SA to bear its own costs and to pay those incurred by the European Commission in respect of the appeal in the main proceedings; Orders Telefónica de España SA and Telefónica Móviles España SA to bear their own costs and to pay those incurred by the European Commission in respect of the cross-appeal; Orders Corporación de Radio y Televisión Española SA (RTVE) and the Kingdom of Spain to bear their own costs.",0,"['chamber dismiss ', 'appeal order sa', ' to bear t', ' to pay those', ' incur commission', ' incur respect', 'sa to bear t', 'sa to pay those', ' incur commission', ' incur respect', ' to bear t']"
[Signatures] * Language of the case: Spanish.,0,[]
